example_id,type,list_length,correct_answer,raw_response,predicted_answer,correct,model
364,fruits,9,3,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
365,sports,10,3,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
366,sports,15,7,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
367,fruits,8,7,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
368,sports,5,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
369,animals,10,4,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
370,cities,11,10,9),9,False,mistralai/Mistral-7B-Instruct-v0.3
371,cities,12,2,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
372,fruits,7,7,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
373,professions,15,2,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
374,sports,10,0,1),1,False,mistralai/Mistral-7B-Instruct-v0.3
375,cities,14,6,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
376,sports,9,6,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
377,animals,9,5,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
378,sports,7,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
379,animals,5,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
380,cities,11,9,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
381,fruits,7,6,6),6,True,mistralai/Mistral-7B-Instruct-v0.3
382,professions,13,8,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
383,animals,8,3,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
384,sports,5,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
385,fruits,15,10,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
386,sports,12,7,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
387,animals,11,7,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
388,cities,15,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
389,animals,11,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
390,cities,6,5,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
391,professions,14,6,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
392,sports,11,8,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
393,fruits,13,8,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
394,fruits,10,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
395,animals,9,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
396,fruits,15,10,8),8,False,mistralai/Mistral-7B-Instruct-v0.3
397,fruits,6,1,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
398,fruits,10,6,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
399,professions,5,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
400,professions,14,8,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
401,sports,7,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
402,fruits,5,2,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
403,cities,5,1,1),1,True,mistralai/Mistral-7B-Instruct-v0.3
404,fruits,11,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
405,fruits,7,3,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
406,sports,12,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
407,professions,6,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
408,animals,5,2,1),1,False,mistralai/Mistral-7B-Instruct-v0.3
409,fruits,10,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
410,professions,5,1,1),1,True,mistralai/Mistral-7B-Instruct-v0.3
411,animals,6,6,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
412,sports,8,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
413,sports,9,4,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
414,professions,5,4,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
415,sports,12,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
416,animals,7,3,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
417,cities,13,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
418,sports,14,5,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
419,fruits,10,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
420,cities,12,2,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
421,fruits,10,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
422,sports,12,5,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
423,sports,14,5,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
424,cities,5,1,1),1,True,mistralai/Mistral-7B-Instruct-v0.3
425,fruits,12,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
426,professions,14,7,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
427,animals,15,9,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
428,animals,6,1,1),1,True,mistralai/Mistral-7B-Instruct-v0.3
429,fruits,14,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
430,animals,9,7,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
431,animals,10,9,8),8,False,mistralai/Mistral-7B-Instruct-v0.3
432,sports,7,1,1),1,True,mistralai/Mistral-7B-Instruct-v0.3
433,professions,11,9,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
434,fruits,13,8,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
435,cities,9,6,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
436,animals,6,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
437,animals,5,1,1),1,True,mistralai/Mistral-7B-Instruct-v0.3
438,professions,8,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
439,sports,14,3,3),3,True,mistralai/Mistral-7B-Instruct-v0.3
440,cities,12,7,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
441,animals,8,3,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
442,animals,5,4,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
443,fruits,5,4,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
444,sports,14,7,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
445,professions,7,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
446,animals,14,3,3),3,True,mistralai/Mistral-7B-Instruct-v0.3
447,sports,10,1,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
448,cities,14,9,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
449,fruits,14,7,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
450,sports,11,6,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
451,animals,6,6,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
452,animals,13,9,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
453,cities,12,9,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
454,professions,7,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
455,animals,8,3,3),3,True,mistralai/Mistral-7B-Instruct-v0.3
456,sports,10,5,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
457,fruits,12,9,10),10,False,mistralai/Mistral-7B-Instruct-v0.3
458,fruits,14,7,7),7,True,mistralai/Mistral-7B-Instruct-v0.3
459,cities,15,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
460,professions,7,7,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
461,animals,10,5,5),5,True,mistralai/Mistral-7B-Instruct-v0.3
462,animals,14,9,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
463,fruits,10,1,1),1,True,mistralai/Mistral-7B-Instruct-v0.3
464,sports,9,9,8),8,False,mistralai/Mistral-7B-Instruct-v0.3
465,animals,15,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
466,animals,12,7,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
467,fruits,6,6,6),6,True,mistralai/Mistral-7B-Instruct-v0.3
468,professions,7,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
469,sports,15,10,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
470,fruits,9,4,4),4,True,mistralai/Mistral-7B-Instruct-v0.3
471,animals,5,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
472,fruits,14,9,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
473,fruits,13,7,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
474,sports,6,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
475,animals,7,0,1),1,False,mistralai/Mistral-7B-Instruct-v0.3
476,professions,15,9,"6)

Here",6,False,mistralai/Mistral-7B-Instruct-v0.3
477,fruits,11,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
478,sports,13,8,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
479,cities,5,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
480,fruits,13,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
481,sports,14,9,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
482,cities,11,7,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
483,professions,5,5,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
484,fruits,14,5,8),8,False,mistralai/Mistral-7B-Instruct-v0.3
485,sports,8,8,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
486,sports,7,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
487,sports,12,3,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
488,sports,15,4,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
489,cities,12,9,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
490,professions,7,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
491,cities,5,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
492,animals,14,3,3),3,True,mistralai/Mistral-7B-Instruct-v0.3
493,fruits,5,2,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
494,sports,13,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
495,fruits,10,4,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
496,cities,11,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
497,sports,8,4,4),4,True,mistralai/Mistral-7B-Instruct-v0.3
498,cities,5,5,5),5,True,mistralai/Mistral-7B-Instruct-v0.3
499,sports,8,1,1) swimming,1,True,mistralai/Mistral-7B-Instruct-v0.3
500,sports,8,7,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
501,cities,11,3,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
502,animals,11,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
503,animals,11,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
504,professions,14,8,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
505,cities,14,6,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
506,cities,14,1,1),1,True,mistralai/Mistral-7B-Instruct-v0.3
507,animals,9,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
508,fruits,15,6,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
509,fruits,15,1,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
510,professions,6,5,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
511,animals,15,10,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
512,cities,10,9,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
513,cities,5,1,1),1,True,mistralai/Mistral-7B-Instruct-v0.3
514,cities,8,7,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
515,fruits,10,10,10),10,True,mistralai/Mistral-7B-Instruct-v0.3
516,fruits,7,4,4),4,True,mistralai/Mistral-7B-Instruct-v0.3
517,professions,11,9,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
518,animals,6,4,4),4,True,mistralai/Mistral-7B-Instruct-v0.3
519,animals,8,8,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
520,professions,11,5,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
521,sports,15,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
522,cities,14,6,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
523,fruits,14,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
524,fruits,8,7,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
525,fruits,13,8,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
526,sports,12,3,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
527,animals,7,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
528,cities,11,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
529,sports,12,8,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
530,sports,5,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
531,animals,12,9,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
532,cities,15,5,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
533,professions,5,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
534,animals,8,3,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
535,sports,12,5,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
536,animals,6,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
537,professions,9,9,9),9,True,mistralai/Mistral-7B-Instruct-v0.3
538,cities,9,8,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
539,cities,13,9,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
540,fruits,5,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
541,fruits,10,7,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
542,sports,5,5,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
543,animals,7,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
544,professions,5,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
545,fruits,12,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
546,cities,6,3,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
547,professions,10,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
548,animals,7,6,6),6,True,mistralai/Mistral-7B-Instruct-v0.3
549,professions,13,2,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
550,sports,15,5,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
551,animals,14,3,3),3,True,mistralai/Mistral-7B-Instruct-v0.3
552,animals,6,0,0),0,True,mistralai/Mistral-7B-Instruct-v0.3
553,cities,10,10,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
554,cities,10,6,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
555,professions,14,6,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
556,fruits,6,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
557,animals,13,9,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
558,professions,5,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
559,sports,12,7,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
560,animals,10,5,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
561,sports,15,4,2) [basket,2,False,mistralai/Mistral-7B-Instruct-v0.3
562,professions,9,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
563,sports,12,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
564,cities,9,8,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
565,animals,6,5,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
566,animals,7,6,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
567,professions,14,4,4),4,True,mistralai/Mistral-7B-Instruct-v0.3
568,professions,5,5,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
569,animals,5,1,0),0,False,mistralai/Mistral-7B-Instruct-v0.3
570,professions,13,10,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
571,cities,13,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
572,animals,11,3,3),3,True,mistralai/Mistral-7B-Instruct-v0.3
573,animals,14,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
574,fruits,7,0,0),0,True,mistralai/Mistral-7B-Instruct-v0.3
575,fruits,8,4,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
576,fruits,11,8,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
577,animals,7,0,0),0,True,mistralai/Mistral-7B-Instruct-v0.3
578,animals,5,4,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
579,sports,15,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
580,animals,12,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
581,sports,15,6,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
582,fruits,5,3,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
583,fruits,12,6,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
584,cities,9,8,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
585,cities,7,6,6),6,True,mistralai/Mistral-7B-Instruct-v0.3
586,sports,12,9,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
587,sports,12,3,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
588,fruits,6,5,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
589,animals,8,1,1),1,True,mistralai/Mistral-7B-Instruct-v0.3
590,sports,6,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
591,fruits,7,5,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
592,animals,9,0,1),1,False,mistralai/Mistral-7B-Instruct-v0.3
593,professions,7,7,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
594,sports,5,4,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
595,cities,13,10,8),8,False,mistralai/Mistral-7B-Instruct-v0.3
596,professions,10,10,10),10,True,mistralai/Mistral-7B-Instruct-v0.3
597,animals,15,3,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
598,professions,10,1,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
599,cities,10,3,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
600,professions,11,9,10),10,False,mistralai/Mistral-7B-Instruct-v0.3
601,animals,7,5,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
602,fruits,6,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
603,professions,9,6,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
604,cities,8,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
605,fruits,11,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
606,sports,10,5,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
607,sports,10,7,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
608,sports,7,7,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
609,professions,10,0,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
610,fruits,14,6,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
611,animals,13,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
612,professions,5,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
613,professions,14,0,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
614,animals,15,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
615,animals,8,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
616,animals,7,0,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
617,fruits,8,7,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
618,professions,12,9,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
619,animals,11,2,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
620,fruits,15,10,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
621,professions,13,10,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
622,professions,12,10,10),10,True,mistralai/Mistral-7B-Instruct-v0.3
623,sports,8,5,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
624,sports,10,10,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
625,fruits,11,1,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
626,cities,6,0,1),1,False,mistralai/Mistral-7B-Instruct-v0.3
627,sports,9,2,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
628,sports,15,9,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
629,sports,15,6,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
630,professions,8,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
631,sports,9,7,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
632,professions,13,6,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
633,sports,13,6,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
634,cities,11,10,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
635,sports,10,9,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
636,fruits,7,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
637,cities,15,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
638,professions,9,6,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
639,cities,9,6,6),6,True,mistralai/Mistral-7B-Instruct-v0.3
640,sports,13,6,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
641,sports,8,6,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
642,sports,9,3,"4)

Here",4,False,mistralai/Mistral-7B-Instruct-v0.3
643,animals,14,10,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
644,professions,12,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
645,fruits,6,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
646,sports,14,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
647,fruits,10,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
648,cities,8,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
649,sports,5,3,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
650,animals,8,2,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
651,cities,15,3,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
652,sports,11,9,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
653,sports,11,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
654,sports,10,6,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
655,sports,10,10,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
656,fruits,13,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
657,animals,12,6,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
658,fruits,13,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
659,animals,13,9,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
660,cities,12,6,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
661,sports,11,9,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
662,animals,12,6,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
663,cities,9,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
664,animals,6,6,6),6,True,mistralai/Mistral-7B-Instruct-v0.3
665,cities,6,4,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
666,fruits,14,6,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
667,cities,7,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
668,professions,13,6,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
669,animals,11,7,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
670,cities,13,6,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
671,animals,15,7,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
672,sports,14,10,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
673,cities,5,2,2),2,True,mistralai/Mistral-7B-Instruct-v0.3
674,cities,15,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
675,cities,6,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
676,cities,9,7,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
677,fruits,14,7,7),7,True,mistralai/Mistral-7B-Instruct-v0.3
678,animals,6,6,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
679,sports,8,8,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
680,professions,10,0,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
681,sports,9,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
682,sports,13,1,1),1,True,mistralai/Mistral-7B-Instruct-v0.3
683,sports,9,5,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
684,professions,14,8,8),8,True,mistralai/Mistral-7B-Instruct-v0.3
685,cities,15,10,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
686,cities,15,5,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
687,cities,14,8,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
688,sports,14,3,3),3,True,mistralai/Mistral-7B-Instruct-v0.3
689,animals,15,5,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
690,animals,5,1,1),1,True,mistralai/Mistral-7B-Instruct-v0.3
691,fruits,14,3,3),3,True,mistralai/Mistral-7B-Instruct-v0.3
692,animals,5,4,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
693,professions,15,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
694,professions,14,10,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
695,fruits,8,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
696,cities,15,6,6),6,True,mistralai/Mistral-7B-Instruct-v0.3
697,cities,7,7,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
698,animals,11,7,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
699,animals,7,4,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
700,animals,10,9,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
701,professions,9,0,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
702,sports,11,3,3),3,True,mistralai/Mistral-7B-Instruct-v0.3
703,professions,13,1,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
704,animals,5,2,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
705,cities,8,8,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
706,animals,11,9,8),8,False,mistralai/Mistral-7B-Instruct-v0.3
707,animals,10,6,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
708,animals,14,1,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
709,professions,7,4,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
710,fruits,13,10,7),7,False,mistralai/Mistral-7B-Instruct-v0.3
711,sports,7,3,2),2,False,mistralai/Mistral-7B-Instruct-v0.3
712,cities,11,7,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
713,cities,15,9,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
714,sports,5,4,4),4,True,mistralai/Mistral-7B-Instruct-v0.3
715,sports,10,7,5),5,False,mistralai/Mistral-7B-Instruct-v0.3
716,professions,14,5,4),4,False,mistralai/Mistral-7B-Instruct-v0.3
717,professions,11,0,3),3,False,mistralai/Mistral-7B-Instruct-v0.3
718,professions,11,10,6),6,False,mistralai/Mistral-7B-Instruct-v0.3
